,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
3017,AMZN,2009-05-14,0.00569615796529,0.00579559512015,0.00574056146049,0.00579843429838,9343600,0.00591103714127,0.919999,75.109196,3.458994,884.23999,898.359985,882.52002,893.070007,6134870000.0,893.070007
3018,AMZN,2009-05-15,0.00575405359365,0.00580702484782,0.0057491750436,0.00568186322836,8011700,0.00579220231638,-1.510003,75.285796,4.432997,892.76001,896.969971,878.940002,882.880005,5439720000.0,882.880005
3019,AMZN,2009-05-18,0.00570928082,0.0057879754287,0.00572411734727,0.00586328134341,6829100,0.00597714348515,2.349999,75.570996,1.700998,886.070007,910.0,886.070007,909.710022,5702150000.0,909.710022
3020,AMZN,2009-05-19,0.00582275632876,0.00601656845812,0.00588229444684,0.00601150432963,8028900,0.00612824489144,1.920006,75.918596,0.622008,909.669983,916.390015,905.219971,908.130005,6616270000.0,908.130005
3021,AMZN,2009-05-20,0.00605974243415,0.00618039361493,0.00606239624764,0.00601922409831,7351000,0.00613611457436,0.099998,76.163796,1.124006,908.619995,924.599976,901.369995,903.469971,8205060000.0,903.469971
3022,AMZN,2009-05-21,0.00592465263466,0.00594113291081,0.00590421985282,0.00586405349011,5640500,0.00597793062658,-2.010002,76.312196,0.553996,900.419983,900.419983,879.609985,888.330017,6019840000.0,888.330017
3023,AMZN,2009-05-22,0.00587447626904,0.00587026907169,0.00587446344691,0.00583934973628,3484700,0.00595274713756,-0.32,76.433396,0.642996,888.679993,896.650024,883.75,887.0,5155320000.0,887.0
3024,AMZN,2009-05-26,0.00579187858311,0.00597999387821,0.00583766042527,0.00605164762082,6699600,0.00616916774629,2.75,76.628596,2.129004,887.0,911.76001,881.460022,910.330017,5667050000.0,910.330017
3025,AMZN,2009-05-27,0.00606051453025,0.00605771527961,0.00600993185257,0.00595206053596,5567100,0.0060676467275,-1.290001,76.830996,0.922003,909.950012,913.840027,891.869995,893.059998,5698800000.0,893.059998
3026,AMZN,2009-05-28,0.00599798686566,0.00602723605663,0.00594180600578,0.00599452042167,4943100,0.00611093116404,0.550004,76.956996,1.126007,892.960022,909.450012,887.599976,906.830017,5738980000.0,906.830017
3027,AMZN,2009-05-29,0.00599953105786,0.00594418089407,0.00598252515383,0.00602076785132,5072200,0.00613768830633,0.339996,77.091796,1.178003,907.02002,920.02002,903.559998,919.140015,6050420000.0,919.140015
3028,AMZN,2009-06-01,0.00603735604733,0.00646156319352,0.00606787761871,0.00641139634488,10796500,0.00653590261989,5.060005,77.350796,5.293007,923.26001,947.77002,923.26001,942.869995,6370440000.0,942.869995
3029,AMZN,2009-06-02,0.00636234343061,0.00651109122604,0.00642886505637,0.00655653066709,9397000,0.00668385538177,1.879997,77.650196,6.275004,942.869995,949.380005,938.460022,944.73999,5987340000.0,944.73999
3030,AMZN,2009-06-03,0.00643104624292,0.00653090277432,0.00650951943811,0.00661443009014,7603400,0.00674287918415,0.75,77.852196,6.244004,942.51001,942.51001,923.849976,931.76001,5323770000.0,931.76001
3031,AMZN,2009-06-04,0.00659392594402,0.00658347939967,0.00662227930648,0.00660207798163,5465400,0.00673028720354,-0.160003,78.106396,5.329001,932.48999,942.469971,929.320007,942.460022,5352890000.0,942.460022
3032,AMZN,2009-06-05,0.00666108510449,0.00670158541722,0.00667944241113,0.00675956448954,8263500,0.00689083202472,2.040001,78.409596,6.209002,945.669983,951.690002,934.130005,940.090027,5277910000.0,940.090027
3033,AMZN,2009-06-08,0.00669659434602,0.00664291343493,0.00666456424733,0.00666692564425,5602100,0.00679639417701,-1.199997,78.662996,3.937005,938.119995,946.330017,926.440002,939.140015,4483430000.0,939.140015
3034,AMZN,2009-06-09,0.00671048929682,0.006680250144,0.00674756763148,0.00672250916758,4475100,0.00685305710599,0.720001,78.994196,3.788006,940.349976,946.919983,936.150024,942.429993,4439950000.0,942.429993
3035,AMZN,2009-06-10,0.00676066566245,0.00674806607607,0.00664263884135,0.00668468108132,6073600,0.00681449441624,-0.490006,79.297196,2.349,942.72998,949.77002,927.969971,939.150024,5379420000.0,939.150024
3036,AMZN,2009-06-11,0.00666185720059,0.00666653456224,0.00665986608588,0.00661520223685,5009700,0.00674366632558,-0.899994,79.542196,0.645006,939.039978,956.22998,939.039978,944.890015,5500840000.0,944.890015
3037,AMZN,2009-06-12,0.00656382029447,0.00649204180692,0.0064218178925,0.00649091147535,6223000,0.00661696189646,-1.61,79.753796,1.573994,943.440002,946.299988,935.659973,946.210022,4528120000.0,946.210022
3038,AMZN,2009-06-15,0.00639399334955,0.00634726667881,0.00634272938187,0.00642143201328,5401800,0.00654613317621,-0.900002,79.890596,2.486996,942.450012,942.450012,919.650024,923.719971,4697880000.0,923.719971
3039,AMZN,2009-06-16,0.00646115189247,0.00639679471133,0.00636465478785,0.00634191696002,5465800,0.00646507397833,-1.029998,79.970196,3.238994,925.599976,928.0,911.599976,911.969971,4951200000.0,911.969971
3040,AMZN,2009-06-17,0.00636851911869,0.00642346435528,0.0063145393952,0.00638051657539,7785100,0.00650442317992,0.5,80.063396,2.435994,911.890015,918.440002,903.780029,910.710022,5523650000.0,910.710022
3041,AMZN,2009-06-18,0.00639244915736,0.00632059703485,0.00634272938187,0.00629945707431,5453100,0.00642178954179,-1.050004,80.185196,3.093998,910.859985,921.929993,907.940002,918.369995,4684010000.0,918.369995
3042,AMZN,2009-06-19,0.00634150131318,0.00635945800225,0.00638188203238,0.00640444810532,5438200,0.00652881944881,1.360001,80.304796,1.273997,919.960022,927.090027,915.799988,921.22998,5713390000.0,921.22998
3043,AMZN,2009-06-22,0.00636157195207,0.00628097447168,0.00615166429079,0.00611031926778,9744400,0.0062289787688,-3.809997,80.292396,4.362994,918.130005,918.130005,893.039978,893.039978,4903940000.0,893.039978
3044,AMZN,2009-06-23,0.00609602377178,0.00602723605663,0.00597077920207,0.00599683624419,7415500,0.00611329195874,-1.470002,80.267196,4.892996,893.460022,898.690002,888.859985,895.099976,5071020000.0,895.099976
3045,AMZN,2009-06-24,0.00602114534858,0.00613619881018,0.00609215265355,0.00611958278948,6081400,0.00623842218369,1.589997,80.308196,2.570999,896.309998,910.849976,896.309998,900.940002,4636720000.0,900.940002
3046,AMZN,2009-06-25,0.00610605878244,0.00626573516498,0.00618846786057,0.00634577653556,7360400,0.006469008505,2.93,80.457996,0.708001,899.450012,921.419983,896.27002,920.26001,4911240000.0,920.26001
3047,AMZN,2009-06-26,0.0063222027704,0.00641127242225,0.00635290883609,0.00647547124321,8775300,0.00660122182234,1.68,80.590596,2.408002,918.840027,922.0,913.030029,918.900024,6076660000.0,918.900024
3048,AMZN,2009-06-29,0.00647427536473,0.00641584413045,0.00645314016952,0.00640985205147,6270300,0.00653432833703,-0.849998,80.690196,1.573004,919.859985,927.98999,916.179993,927.22998,4211760000.0,927.22998
3049,AMZN,2009-06-30,0.00645497682195,0.0064707065337,0.00645783825266,0.00645848795284,7984800,0.00658390872453,0.630005,80.811996,2.052009,927.150024,930.01001,912.859985,919.320007,4627570000.0,919.320007
3050,AMZN,2009-07-01,0.00651673177288,0.00643870366198,0.00637170257816,0.00629945707431,6981200,0.00642178954179,-2.060006,80.869196,0.097003,920.820007,931.919983,920.820007,923.330017,3919400000.0,923.330017
3051,AMZN,2009-07-02,0.00626121929801,0.00620020516321,0.00614774933896,0.00612344298261,7218600,0.00624235733995,-2.279998,80.871596,1.954995,921.23999,921.23999,896.419983,896.419983,3931000000.0,896.419983
3052,AMZN,2009-07-06,0.00605588249401,0.00601123462077,0.00599348781767,0.00602925976671,7368800,0.00614634513067,-1.220002,80.821396,2.688997,894.27002,898.719971,886.359985,898.719971,4712580000.0,898.719971
3053,AMZN,2009-07-07,0.00606205818209,0.00599599531407,0.00590500306244,0.00583857758957,6491500,0.00595195999613,-2.470001,80.644796,4.806997,898.599976,898.599976,879.929993,881.030029,4673300000.0,881.030029
3054,AMZN,2009-07-08,0.00590226624784,0.00593808492755,0.0059277110516,0.00597213256755,8540700,0.00608810854842,1.730004,80.529596,3.044993,881.900024,886.799988,869.320007,879.559998,5721780000.0,879.559998
3055,AMZN,2009-07-09,0.00604044389137,0.0059845655864,0.00601541322364,0.00602925976671,6359500,0.00614634513067,0.739997,80.443596,2.187996,881.280029,887.859985,878.450012,882.679993,4347170000.0,882.679993
3056,AMZN,2009-07-10,0.00598409191485,0.00600590085961,0.00596451462138,0.00599297605106,5976100,0.00610935680248,-0.470001,80.400396,2.200997,880.030029,883.570007,872.809998,879.130005,3912080000.0,879.130005
3057,AMZN,2009-07-13,0.00602654894056,0.00622154043643,0.00610859668846,0.00628942140591,8050200,0.00641155898547,3.840004,80.419396,1.880007,879.570007,901.049988,875.320007,901.049988,4499440000.0,901.049988
3058,AMZN,2009-07-14,0.00628978129572,0.00628021234252,0.00629731215067,0.00632647672787,4543600,0.00644933390421,0.479996,80.479196,2.468003,900.77002,905.840027,896.5,905.840027,4149030000.0,905.840027
3059,AMZN,2009-07-15,0.00640711620426,0.00644937126049,0.00648211273936,0.006527195191,6339000,0.00665395022465,2.600006,80.574796,4.979009,910.150024,933.950012,910.150024,932.679993,5238830000.0,932.679993
3060,AMZN,2009-07-16,0.00651673177288,0.00657128746665,0.00655571987892,0.00664762583656,5361900,0.00677671957621,1.559998,80.658996,6.088007,930.169983,943.960022,927.450012,940.73999,4898640000.0,940.73999
3061,AMZN,2009-07-17,0.00662326011502,0.00659109901493,0.0066716114112,0.00662755380497,5051600,0.00675625775529,-0.260003,80.736196,5.175004,940.559998,941.890015,934.650024,940.380005,5141380000.0,940.380005
3062,AMZN,2009-07-20,0.00665954091229,0.00677244925634,0.0067546154218,0.00681128836014,6056600,0.00694356034834,2.380005,80.915196,6.542009,942.070007,951.619995,940.98999,951.130005,4853150000.0,951.130005
3063,AMZN,2009-07-21,0.00683322779735,0.00678235533527,0.00684388346495,0.00687150368292,7728600,0.00700494502412,0.779999,81.136396,5.984008,951.969971,956.530029,943.219971,954.580017,5309300000.0,954.580017
3064,AMZN,2009-07-22,0.00684326342556,0.00679911890029,0.00687363924442,0.00685451977496,5329600,0.00698763129672,-0.220001,81.339996,4.621007,953.400024,959.830017,947.75,954.070007,4634100000.0,954.070007
3065,AMZN,2009-07-23,0.00693512402605,0.00719306081146,0.00701537160433,0.00724669202153,19162100,0.00738741934226,5.080002,81.658796,8.124009,954.070007,979.419983,953.27002,976.289978,5761650000.0,976.289978
3066,AMZN,2009-07-24,0.0067622092371,0.00677397359086,0.00669510323642,0.00667696131265,19204600,0.00680662473332,-7.380005,81.904796,0.141996,972.159973,979.789978,965.950012,979.26001,4458300000.0,979.26001
3067,AMZN,2009-07-27,0.00665722516435,0.00659033688577,0.00654319079585,0.00650326304347,11279300,0.00662955332618,-2.25,82.087396,2.668996,978.630005,982.48999,972.289978,982.179993,4631290000.0,982.179993
3068,AMZN,2009-07-28,0.00647195899924,0.00652556893696,0.00646801770688,0.00656039086022,8774900,0.00668779053802,0.740005,82.314996,2.231992,981.47998,982.349976,969.349976,979.619995,5490350000.0,979.619995
3069,AMZN,2009-07-29,0.00652059171302,0.00651490133845,0.0065400585055,0.00651098281215,6502900,0.0066374230091,-0.640007,82.482796,2.850998,977.659973,977.76001,968.650024,975.150024,5178770000.0,975.150024
3070,AMZN,2009-07-30,0.00661090873886,0.00664824727228,0.00666926233047,0.00664608146595,7253200,0.00677514521466,1.75,82.647196,1.098998,976.01001,996.679993,976.01001,986.75,6035180000.0,986.75
3071,AMZN,2009-07-31,0.00662017227098,0.00661014843404,0.00662619480644,0.006620606183,5886900,0.0067491752138,-0.329994,82.802996,1.419992,986.799988,993.179993,982.849976,987.47998,5139070000.0,987.47998
3072,AMZN,2009-08-03,0.00668192729911,0.00672063483634,0.00677810669888,0.00675030089065,6663000,0.00688138853114,1.68,83.032596,0.339008,990.219971,1003.609985,990.219971,1002.630005,5603440000.0,1002.630005
3073,AMZN,2009-08-04,0.00675294632253,0.00666577296646,0.00665046921484,0.00662369422943,6177900,0.00675232322862,-1.639999,83.235796,0.979991,1001.409973,1007.119995,996.679993,1005.650024,5713700000.0,1005.650024
3074,AMZN,2009-08-05,0.00661090873886,0.00653395075757,0.006500905855,0.00650712323661,7279400,0.00663348848243,-1.510002,83.353796,2.039993,1005.409973,1006.640015,994.309998,1002.719971,7242120000.0,1002.719971
3075,AMZN,2009-08-06,0.00650824041406,0.00646461056719,0.00650325548386,0.00652101909814,4693000,0.006647654195,0.18,83.501196,0.919993,1004.059998,1008.0,992.48999,997.080017,6753380000.0,997.080017
3076,AMZN,2009-08-07,0.00649202963812,0.00654995219343,0.00658547565839,0.00658663836708,5628000,0.006714547759,0.849999,83.654596,0.047006,999.830017,1018.0,999.830017,1010.47998,6827089600.0,1010.47998
3077,AMZN,2009-08-10,0.00656227664263,0.00651261548436,0.00652048218025,0.00651870319842,4440600,0.00664529332161,-0.879998,83.783596,0.852992,1008.890015,1010.119995,1000.98999,1007.099976,5406080000.0,1007.099976
3078,AMZN,2009-08-11,0.00645652039659,0.00643108404673,0.00645627183342,0.00645076756657,5025000,0.00657603841202,-0.880004,83.793796,1.590995,1005.77002,1005.77002,992.400024,994.349976,5773160000.0,994.349976
3079,AMZN,2009-08-12,0.00643953760175,0.00659871863018,0.00652909576336,0.00663604579755,5619400,0.00676491465834,2.400001,83.814396,0.647006,994.0,1012.780029,993.359985,1005.809998,5498170000.0,1005.809998
3080,AMZN,2009-08-13,0.00661708442694,0.00658119354558,0.00658312665597,0.00653105476654,5712400,0.00665788475132,-1.360001,83.792796,0.563995,1005.859985,1013.140015,1000.820007,1012.72998,5250660000.0,1012.72998
3081,AMZN,2009-08-14,0.00649280181141,0.00641355827635,0.00648211273936,0.00645231185998,4924700,0.00657761269487,-1.019996,83.753996,1.365991,1012.22998,1012.599976,994.599976,1004.090027,4940750000.0,1004.090027
3082,AMZN,2009-08-17,0.00626507923815,0.00623144590578,0.00628400040611,0.00625776948971,6888600,0.00637929240408,-2.520004,83.623996,3.247995,998.179993,998.179993,978.51001,979.72998,4088570000.0,979.72998
3083,AMZN,2009-08-18,0.00628437778093,0.00630078601996,0.00632628534696,0.00633960106029,5884400,0.00646271310494,1.060005,83.539196,1.81999,980.619995,991.200012,980.619995,989.669983,4198970000.0,989.669983
3084,AMZN,2009-08-19,0.00624578069536,0.00632440714727,0.00630279352174,0.00640753615175,5170600,0.00653196746364,0.879997,83.457596,0.810993,986.880005,999.609985,980.619995,996.460022,4257000000.0,996.460022
3085,AMZN,2009-08-20,0.00640557255242,0.00642727385811,0.00647271649477,0.00649168300446,5375000,0.0066177484083,1.089996,83.407596,0.317003,996.409973,1008.919983,996.390015,1007.369995,4893160000.0,1007.369995
3086,AMZN,2009-08-21,0.00654452175169,0.00648137420841,0.00654162492474,0.00656193461324,6130700,0.00668936426999,0.910004,83.393796,1.259007,1009.059998,1027.589966,1009.059998,1026.130005,5885550000.0,1026.130005
3087,AMZN,2009-08-24,0.00657462740124,0.00652175882455,0.00659643840053,0.00652333499787,4723200,0.0066500150684,-0.5,83.402196,0.753007,1026.589966,1035.819946,1022.47998,1025.569946,6302450000.0,1025.569946
3088,AMZN,2009-08-25,0.00653525883712,0.0065789070819,0.00657372978494,0.00649940339073,4791000,0.00662561872081,-0.309998,83.422396,0.380009,1026.630005,1037.75,1026.209961,1028.0,5768740000.0,1028.0
3089,AMZN,2009-08-26,0.00649202963812,0.00645851521026,0.00652909576336,0.00648473538249,3613800,0.00661066586681,-0.190002,83.459396,0.386007,1027.349976,1032.469971,1021.570007,1028.119995,5080060000.0,1028.119995
3090,AMZN,2009-08-27,0.0064850824715,0.00646537269635,0.00651030264773,0.00650866698963,3997700,0.0066350622144,0.309998,83.492596,0.725005,1027.810059,1033.329956,1016.200012,1030.97998,5785880000.0,1030.97998
3091,AMZN,2009-08-28,0.00654452175169,0.00647604037106,0.00646566870446,0.00638900849077,4620700,0.00651308000427,-1.549996,83.515796,0.742991,1031.619995,1039.469971,1023.130005,1028.930054,5785780000.0,1028.930054
3092,AMZN,2009-08-31,0.00632451844114,0.00624439935838,0.0062918307796,0.0062678056985,5263800,0.00638952351128,-1.57,83.480396,2.325991,1025.209961,1025.209961,1014.619995,1020.619995,5004560000.0,1020.619995
3093,AMZN,2009-09-01,0.0062326572231,0.00628021234252,0.00618611877985,0.00611109141449,6245800,0.00622976591023,-2.029998,83.480596,4.059989,1019.52002,1028.449951,996.280029,998.039978,6862360000.0,998.039978
3094,AMZN,2009-09-02,0.00610142736376,0.00610724392172,0.00609215265355,0.00603234781314,6512700,0.0061494931455,-1.020005,83.489796,4.593994,996.070007,1000.340027,991.969971,994.75,5842730000.0,994.75
3095,AMZN,2009-09-03,0.00605125099813,0.00601656845812,0.00606944403795,0.00605705156697,4140200,0.00617467663452,0.32,83.473596,3.710994,996.119995,1003.429993,992.25,1003.23999,4624280000.0,1003.23999
3096,AMZN,2009-09-04,0.00604198754321,0.00607905055283,0.00607884028255,0.00608870356038,4671500,0.00620694329461,0.410004,83.406996,2.68799,1003.840027,1016.47998,1001.650024,1016.400024,4097370000.0,1016.400024
3097,AMZN,2009-09-08,0.00616472658409,0.00617505977758,0.00617593932563,0.00624541792159,7037600,0.00636670097436,2.029999,83.347396,0.297991,1018.669983,1026.069946,1018.669983,1025.390015,5235160000.0,1025.390015
3098,AMZN,2009-09-09,0.00622185003915,0.00629621377838,0.00630357673136,0.00634886458199,6776200,0.00647215651982,1.339996,83.331596,1.237005,1025.359985,1036.339966,1023.969971,1033.369995,5202550000.0,1033.369995
3099,AMZN,2009-09-10,0.00635539626399,0.0064059386611,0.0064445265081,0.00647315534348,7023100,0.00659886094894,1.61,83.335396,2.862005,1032.98999,1044.140015,1028.040039,1044.140015,5191380000.0,1044.140015
3100,AMZN,2009-09-11,0.00651827596508,0.00646918288497,0.00655885216927,0.00652642304429,6006900,0.00665316308323,0.690003,83.394196,3.529008,1043.920044,1048.180054,1038.400024,1042.72998,4922600000.0,1042.72998
3101,AMZN,2009-09-14,0.00646964332849,0.00644403749933,0.00653536034405,0.00647392756739,3572000,0.00659964816907,-0.68,83.484996,2.739008,1040.150024,1049.73999,1035.0,1049.339966,4979610000.0,1049.339966
3102,AMZN,2009-09-15,0.0064974332301,0.00643184617589,0.00648289594898,0.00644999596026,4446800,0.00657525182148,-0.309998,83.593996,2.19301,1049.030029,1056.040039,1043.420044,1052.630005,6185620000.0,1052.630005
3103,AMZN,2009-09-16,0.00663175155104,0.00693246483412,0.00672642551343,0.00700196999688,13114300,0.007137944932,7.149994,83.895396,8.189005,1053.98999,1068.76001,1052.869995,1068.76001,6793529600.0,1068.76001
